,MeltWater_calcfromF,MeltWater_calcfromCl,sample,MeltWater_Fmedian,MeltWater_F1sd,"MeltWater_F_error,100%",MeltWater_Clmedian,MeltWater_Cl1sd,"MeltWater_Cl_error,100%"
0,1.1015002516077284,1.0909830938148435,Ap1,1.092952878825864,0.31395732216388295,28.725604575117696,1.0777842507348083,0.5096655279107407,47.28827013043311
1,1.9370907166823201,3.1814789567510973,Ap2,1.931058753321805,0.2909238313737845,15.065509056797865,3.154616819239064,1.4436877837873319,45.76428347755937
2,0.7448086696388488,0.5681500144771724,Ap3,0.746307589387238,0.17873342328897796,23.949029305159353,0.5697779094803141,0.2004153031450528,35.17428454322643
