,SI,SI,TI,TI,AL,AL,FE,FE,CA,CA,MG,MG,MN,MN,K,K,NA,NA,P,P,S,S,C,C,XF,XF,XCL,XCL,XOH,XOH,CE,CE,SR,SR,"stoi,(Ca/P-5/3)/(5/3)*100%","stoi,(Ca/P-5/3)/(5/3)*100%"
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ap1,0.017383009636293828,0.001716518186399855,0.013075888555759774,0.0012912033634519004,0.020485900724765266,0.002022919039601871,0.014537461288259092,0.0014355291291606833,10.073150029748128,0.01283232730648254,0.02591491858433085,0.002559017683347481,0.014721894825888543,0.001453741367901093,0.022173486601879684,0.0021895629010382878,0.0337002652129246,0.003327796471084332,5.896092163228041,0.00712880985417888,0.026111538087218115,0.0012690725250214124,0.0023372994925198558,0.0023745110723931745,0.8259240001068233,0.0015491338655100244,0.07374334048183694,0.001368326340452811,0.10033265941133976,0.002917460205962819,0.01273756848198076,0.0006190710842871944,0.010078857546308948,0.000995255864108313,3.6551008948857002,0.09302358410520928
Ap2,0.01754927289130884,0.0017129876707519466,0.013200955494050773,0.0012885476306344935,0.020681842199094455,0.002018758322063102,0.014676507729813963,0.0014325765487023516,10.132068373735494,0.012893551385915926,0.026162786980392934,0.0025537543240391303,0.014862705318717723,0.0014507513287112621,0.02238556932717272,0.002185059432245796,0.034022598106157965,0.003320951896056051,5.930592894940816,0.007165399068014554,0.02631264594308855,0.0012663484445918777,0.00243929125892716,0.0023698136279266795,0.6923855976619079,0.001740648289944901,0.05938920080093839,0.001386610031654911,0.24822520153715366,0.0031272583215997984,0.012835671668313852,0.000617742240275565,0.01017525878507851,0.0009932088328389985,3.658536220063879,0.09230024649672816
Ap3,0.017325551236558278,0.0017383019360703987,0.013032667062632043,0.0013075895870678542,0.02041818592178151,0.0020485912184995975,0.014489408662199629,0.0014537469420811456,10.077821304846976,0.013001445667016043,0.025829258518422372,0.0025914933081664887,0.014673232566851163,0.0014721903061616786,0.022100193594318928,0.0022173499006180332,0.03358887119368898,0.003370028406554034,5.898811982488943,0.007222945410439544,0.026074569870768102,0.0012851697483537306,0.0022487904405197896,0.0024046585221183412,0.7711183979483835,0.0016496984719324556,0.1180040580094961,0.001320223231570541,0.11087754404212036,0.0029699217035030027,0.01271953487602787,0.0006269235318864223,0.01004554254287224,0.0010078863184627437,3.6515984920098923,0.09415943962457823
