MeltWater_calcfromF,MeltWater_calcfromCl,sample
1.3098045138382506,1.4526105532359743,Ap1
1.1206156881244327,1.1209218392717701,Ap1
1.5778287904410315,2.070208108826579,Ap1
1.4567540898993152,1.7649519119901065,Ap1
0.8619139021677183,0.7597891480359575,Ap1
1.0646952279248587,1.0349525335699323,Ap1
1.495013154102822,1.8561307994245952,Ap1
1.1975564377626322,1.247647247733044,Ap1
1.066483158894578,1.0376266849739244,Ap1
1.0335146008353293,0.989073487853958,Ap1
1.6382399310262303,2.242840154896647,Ap1
1.5629486679498195,2.029926527170767,Ap1
0.9915093825062485,0.9294471505860413,Ap1
1.0200225893744483,0.9696548615427132,Ap1
0.9935087718911646,0.9322305400233308,Ap1
0.7074767586750504,0.5819242710030167,Ap1
0.9611110967381338,0.8877796057334332,Ap1
1.7485933037440307,2.6019686569629963,Ap1
1.0993592085664072,1.087666105962979,Ap1
0.5586912226978135,0.4313362718061209,Ap1
0.9530873690389414,0.8769810182143534,Ap1
1.6778910977073278,2.3648276792744682,Ap1
1.2512624165831254,1.3425158323623114,Ap1
1.5146183677322966,1.904659716832159,Ap1
0.729918798460286,0.606310375382626,Ap1
1.0596931504365548,1.0274964241717783,Ap1
1.5698346380731014,2.048462919675489,Ap1
0.9684238887986224,0.8976932354225957,Ap1
1.091072867439968,1.0748964955356968,Ap1
1.674597258218441,2.3544113453473536,Ap1
1.2085787072093446,1.266666303013408,Ap1
0.8633023212134529,0.7615011812900966,Ap1
1.4857410233498882,1.8336142179660495,Ap1
1.7524181121245066,2.615587006532499,Ap1
1.3707851647467832,1.5755065949458862,Ap1
0.8414743283212796,0.7348323537045685,Ap1
0.6789690783552211,0.5516096575651304,Ap1
1.4571708500194278,1.7659210083184032,Ap1
0.8859466179245528,0.7897306445180352,Ap1
0.9401589894499622,0.8597527869878411,Ap1
0.9099119784718664,0.8202515592223948,Ap1
0.8655504796190417,0.7642779155670748,Ap1
1.0307847231501583,0.9851236908707973,Ap1
0.5595498713761538,0.4321536315519181,Ap1
1.2679756834034464,1.3732066048628377,Ap1
0.7053280752862947,0.5796138188823936,Ap1
0.9455243964919633,0.8668772199127184,Ap1
1.7544285635057555,2.6227800038657714,Ap1
1.0610718475894256,1.0295477970609999,Ap1
1.1845743705354446,1.2255343196693675,Ap1
0.7450109482855372,0.6229754219509309,Ap1
0.9861724600674421,0.9220436924111641,Ap1
0.887108775077286,0.7911952431703556,Ap1
1.254950724598608,1.3492394666697585,Ap1
1.2308455160659932,1.3057904882100584,Ap1
1.1299103145872165,1.1356933753417724,Ap1
1.0939690699512747,1.07934744693681,Ap1
2.1520790327813555,4.793798610371027,Ap1
0.6602411367207675,0.5320869361583085,Ap1
1.3420114815241864,1.5164151693940366,Ap1
0.7308535309535268,0.6073362620691778,Ap1
0.7036963272828598,0.5778620346722085,Ap1
0.7676264390197391,0.6483577790088062,Ap1
1.0640590428096122,1.0340021648534508,Ap1
1.3850591415218991,1.6055868920683485,Ap1
1.0129011763582951,0.9595080975739708,Ap1
1.3730393724865202,1.5802225476192842,Ap1
1.045476164055019,1.0065062281959354,Ap1
1.5274621376197184,1.9371489637073958,Ap1
1.4703899591098473,1.796930618299232,Ap1
1.393799564317271,1.6242652647578046,Ap1
1.557661442040676,2.015814090307481,Ap1
1.5624329614171844,2.0285454519045234,Ap1
0.854648212913012,0.7508649601535353,Ap1
0.6500099968159267,0.5215499879182662,Ap1
0.9315709852848093,0.8484236532667796,Ap1
1.1136352254302166,1.1099208551408122,Ap1
1.5048719077728567,1.8803761071102254,Ap1
1.5391094702600008,1.9671040039029672,Ap1
1.1396923414202926,1.1513939972013272,Ap1
1.2544311225019604,1.348290578687026,Ap1
1.5436828693986921,1.9789967669955417,Ap1
0.9163257106854326,0.8285349202179061,Ap1
1.2035666235144478,1.2579897794296555,Ap1
0.9124870763456808,0.8235713922226295,Ap1
1.3326636836179826,1.4976480509930026,Ap1
0.8467037815642597,0.741173851889751,Ap1
0.7878872665866593,0.6715253078607932,Ap1
1.409832392413866,1.6590524101343214,Ap1
1.3290743983615108,1.4904966280303915,Ap1
0.8598224029424293,0.7572142202041567,Ap1
1.3990505450638262,1.6355830671760576,Ap1
0.886149174263524,0.7899858022716182,Ap1
1.3922212527047764,1.6208776290626608,Ap1
1.1424644336362357,1.1558724858840514,Ap1
1.0199936123797944,0.9696134313704197,Ap1
1.0126902295996951,0.9592086080913867,Ap1
1.8513694258717683,3.000894025213449,Ap1
1.2110333669947944,1.270932851772763,Ap1
1.0768710357369717,1.0532586948970668,Ap1
1.170696367103519,1.2022323844888034,Ap1
0.9312799277446543,0.8480412896359065,Ap1
1.4199828277215307,1.6814354832037939,Ap1
1.177648145400597,1.213861741645221,Ap1
0.8831817247679393,0.7862524676297367,Ap1
1.2060456390594074,1.262275366833188,Ap1
1.4435060007228124,1.734413352680337,Ap1
1.6088364974582787,2.1569287061860574,Ap1
1.1873180202042752,1.2301820638141208,Ap1
1.7132637061177038,2.4801251513144607,Ap1
1.4394990365118507,1.7252776828257919,Ap1
1.080089826866771,1.0581356595706035,Ap1
1.679232247653949,2.369084065639383,Ap1
0.9404063776234348,0.8600804908149469,Ap1
1.033155448038331,0.98855323205959,Ap1
1.070946584599361,1.0443234250758489,Ap1
0.706019804211894,0.5803571661164199,Ap1
1.1531650745055857,1.1732823070854217,Ap1
0.6693267118090324,0.5415198329335423,Ap1
1.222215246455996,1.2905134587847011,Ap1
1.5953182575248328,2.1186482459909244,Ap1
0.5953249736424877,0.46671894956903537,Ap1
0.5813801179775878,0.45312606780282566,Ap1
1.0039027063101957,0.9467870139672315,Ap1
1.528860261698093,1.9407197287343734,Ap1
1.3503558063596688,1.5333435800383903,Ap1
1.5157685718287923,1.9075464165800553,Ap1
1.1325066743970107,1.1398451145256874,Ap1
1.2923814704512335,1.4190749487371377,Ap1
0.9139362185515085,0.8254431223242202,Ap1
0.901051226654332,0.8088884400937005,Ap1
1.5467654408236673,1.9870549243450493,Ap1
1.7474978341527507,2.598084057837625,Ap1
1.3034887122118932,1.4403762663526676,Ap1
0.9305001638488926,0.8470174228969118,Ap1
0.6785632616519577,0.5511833599953768,Ap1
1.32271386077384,1.4778972124469214,Ap1
0.6228586849535892,0.494017273364648,Ap1
1.278155087956082,1.392183649652985,Ap1
1.0460689828911671,1.0073755704622642,Ap1
1.0893002884050758,1.0721788002277464,Ap1
1.2883658521383279,1.4114402796730956,Ap1
1.345027966591936,1.5225155159159949,Ap1
1.5096216257008959,1.8921707168424708,Ap1
1.0278916981162578,0.9809493852991806,Ap1
0.7298069453188233,0.606187669487266,Ap1
1.168111371942813,1.1979298970457994,Ap1
1.264911693394043,1.3675370391698758,Ap1
1.0974790674763968,1.0847592799869856,Ap1
1.0373750038300427,0.9946771584393435,Ap1
1.035072685840847,0.9913326039439683,Ap1
1.0045818351068572,0.94774322281528,Ap1
0.9294196068948111,0.8455998337015704,Ap1
0.7434526419162586,0.6212446754435019,Ap1
0.9512828811078144,0.8745637487546287,Ap1
0.5662887151214314,0.4385881578227354,Ap1
1.2937370693148718,1.4216601910298705,Ap1
0.8739407347280203,0.7746910414667776,Ap1
0.6146099925060327,0.4857742673796773,Ap1
1.6648651155175695,2.323940580324874,Ap1
1.254629211566339,1.348652260460267,Ap1
0.684200767357821,0.557118431927036,Ap1
1.638881750946422,2.2447572929917086,Ap1
1.1281121820007198,1.1328245930486562,Ap1
0.9422573672664261,0.8625348305414748,Ap1
0.5190355009089488,0.39419576548177404,Ap1
0.9887032318619562,0.9255496797634571,Ap1
1.1858383568991513,1.2276738175750963,Ap1
1.1575404150094293,1.1804574195657198,Ap1
0.8701362841675926,0.7699595052915226,Ap1
0.9913929286672212,0.9292851980526432,Ap1
0.823421384941011,0.7131673574696581,Ap1
1.1101418501791342,1.1044449702451125,Ap1
0.5674309463936479,0.43968228710648244,Ap1
0.8980989341741041,0.8051229787194729,Ap1
0.6969712418707084,0.5706677577679876,Ap1
0.9485008262351671,0.8708450011909332,Ap1
1.2706828780656865,1.3782322552006425,Ap1
0.830169749589524,0.7212250591071568,Ap1
1.2654897956918616,1.3686052576551395,Ap1
1.1828575609919765,1.222632974976432,Ap1
0.997164389970753,0.937333493614401,Ap1
1.1259355032334537,1.1293590077799707,Ap1
0.981411848296004,0.9154716509333533,Ap1
1.493348229653916,1.852067410888639,Ap1
1.0031060869649036,0.9456661808897229,Ap1
0.6662889097243883,0.5383579207853693,Ap1
1.1033726360708802,1.0938898098424095,Ap1
0.9396091723608856,0.8590247419244643,Ap1
1.0876328098696215,1.0696266964799688,Ap1
1.7790612738068676,2.7129078585466386,Ap1
1.9566331740898026,3.49677825920284,Ap1
1.265107487680464,1.3678987505140696,Ap1
1.1235195505915807,1.1255215876114857,Ap1
1.1671605834799548,1.1963503592864564,Ap1
1.1293089566294534,1.13473336009847,Ap1
1.44038713830803,1.727298510662191,Ap1
1.149095054063081,1.1666374268995539,Ap1
0.9305915986257821,0.847137442441925,Ap1
1.2828034738657048,1.400922406799699,Ap1
1.3404740768593553,1.5133143757566714,Ap1
1.0880385133079011,1.070247235618418,Ap1
0.9733075495321123,0.9043523252753001,Ap1
0.6818414916441655,0.5546311994269838,Ap1
0.9170391591086732,0.8294593915812227,Ap1
1.061501358247807,1.0301874457634963,Ap1
1.13997639771072,1.151852312807356,Ap1
1.2990191760837546,1.43177199061487,Ap1
0.7296340284027522,0.6059979981400946,Ap1
0.9878742707935678,0.9244003449239204,Ap1
1.437240831205602,1.7201494707765836,Ap1
1.0874580021619966,1.0693593998882116,Ap1
0.8939237055340644,0.7998151790878989,Ap1
2.022027984837085,3.864389190291822,Ap1
0.5970491126040373,0.46841033474048344,Ap1
0.9935609135959278,0.9323031992957322,Ap1
1.7515978197549897,2.612659053874776,Ap1
1.3017895230057839,1.4370999565322917,Ap1
1.8968571976271391,3.2026364006473877,Ap1
1.0726271088587418,1.0468525933525719,Ap1
0.3757478840155996,0.26929882479015926,Ap1
1.3752893005304154,1.5849423545075496,Ap1
0.9443041756424889,0.8652537950508129,Ap1
1.3250021491293662,1.4824192411798622,Ap1
1.2441757607515358,1.3296743561211006,Ap1
1.324058842681971,1.4805536515924282,Ap1
1.128865021106128,1.1340250396731784,Ap1
0.6488232057758136,0.5203335253267272,Ap1
0.9887489009262044,0.9256130254656547,Ap1
1.2586524285656056,1.3560154136789617,Ap1
0.794534738298411,0.6792164425916739,Ap1
1.050887518183207,1.0144607165006596,Ap1
1.4888794928755833,1.8412050252057393,Ap1
0.918800020170051,0.8317437021267033,Ap1
1.1752150415479965,1.2097817153049746,Ap1
1.2740659995952124,1.3845343035404987,Ap1
1.1324993693197025,1.139833417561289,Ap1
0.8599533281825993,0.7573752644894703,Ap1
1.0978425083980303,1.0853207504800257,Ap1
1.5366551011797467,1.9607522090515448,Ap1
0.5958672486140283,0.4672506660716977,Ap1
0.866606111338678,0.7655836969610169,Ap1
1.4317696809375355,1.7077853426084593,Ap1
0.9542559359457908,0.8785486159170149,Ap1
0.7970568636456267,0.6821463284174678,Ap1
1.0283059774813232,0.9815464162964369,Ap1
0.7963406509486922,0.6813136618074862,Ap1
0.8129573715524706,0.7007684028219778,Ap1
1.2653939690846616,1.3684281410964154,Ap1
0.9849228251930764,0.9203156602528496,Ap1
1.001020946937371,0.9427365064119942,Ap1
1.6033402333693558,2.1412745676715197,Ap1
1.2308078980227495,1.3057235833595284,Ap1
1.2121594519553267,1.2728939581847056,Ap1
1.0769452195102451,1.053370916827587,Ap1
1.0663635571381729,1.0374476510674682,Ap1
1.061953785204915,1.0308615192769008,Ap1
0.7173219998222933,0.5925648993312799,Ap1
1.1645428134609874,1.1920096819458357,Ap1
0.8197952164959422,0.7088575980876997,Ap1
0.9155058693477472,0.8274733430986897,Ap1
0.9438487721850242,0.8646483877645896,Ap1
0.7220073301562098,0.5976601963796703,Ap1
1.0143405013357496,0.9615532069279018,Ap1
1.0471527388750976,1.008966170162483,Ap1
1.0437825163919219,1.0040253784426145,Ap1
1.0494950256884537,1.0124097240107073,Ap1
1.0124738458380678,0.9589014633649221,Ap1
0.6731351102721039,0.5454952100290243,Ap1
1.0983612446879667,1.0861224927896374,Ap1
0.7209562257655227,0.5965153461901058,Ap1
1.1873322011048413,1.23020612175611,Ap1
1.2905863713796497,1.41565770113321,Ap1
0.7685373174023657,0.6493905667896476,Ap1
1.0988651119226702,1.0869016596122776,Ap1
1.0812655099192412,1.059920949848633,Ap1
1.2397802050455955,1.3217599127819653,Ap1
2.0288910200490973,3.9062139837380565,Ap1
0.9188261742900543,0.8317776592387811,Ap1
1.311875569344825,1.4566418504455396,Ap1
1.443826391417928,1.7351458325963889,Ap1
0.8824008417787521,0.7852717253463904,Ap1
0.459830495931993,0.34088380421906117,Ap1
0.943947731103029,0.8647799203735942,Ap1
0.8055538211766751,0.6920650872364731,Ap1
0.9811163942483218,0.9150647634401168,Ap1
1.4587781362364711,1.7696633005369393,Ap1
1.444547391094927,1.736795278090831,Ap1
0.964132718845381,0.8918675357209865,Ap1
1.3472100187635057,1.5269419526927406,Ap1
0.26192665232573314,0.1794890292422018,Ap1
0.5872667376959824,0.4588452764231083,Ap1
1.0788468471144772,1.056250478738239,Ap1
2.054406296048212,4.067823913552067,Ap1
1.0683557547387967,1.0404326034801725,Ap1
1.1927550967937413,1.239432958021604,Ap1
0.9143105470022441,0.8259270185245524,Ap1
0.8493668315171806,0.7444146785729147,Ap1
0.8054067654675312,0.691892791208398,Ap1
0.9621549106596917,0.8891904483456405,Ap1
1.5429434590056323,1.977068936775373,Ap1
1.003147294490133,0.9457241381301525,Ap1
1.7100350780266105,2.4693327749597147,Ap1
1.4214740119618825,1.6847476348181714,Ap1
1.2718605237121794,1.3804232334309163,Ap1
1.2154434813943193,1.2786269197268476,Ap1
1.303663501220303,1.4407136512849794,Ap1
1.659649458130755,2.3077959680202738,Ap1
1.1760364973307662,1.2111580177347105,Ap1
1.3165699725072815,1.4658153659949185,Ap1
1.4287188767163477,1.7009277907003553,Ap1
1.0335771163872034,0.9891640644137313,Ap1
1.2925284724082058,1.4193551002726492,Ap1
1.5343829598119634,1.9548909337583464,Ap1
1.1802542449168796,1.2182436076243321,Ap1
1.2052595355394438,1.260915148139806,Ap1
1.0755540282932954,1.0512677784459317,Ap1
1.1459463307794502,1.1615161047027684,Ap1
1.1813877748906376,1.2201533164281324,Ap1
1.3243422647505139,1.4811139632535464,Ap1
1.2154509880740871,1.2786400477060866,Ap1
1.518026005111742,1.9132249272713187,Ap1
0.6438224123411217,0.5152208666788829,Ap1
1.2026313578338597,1.2563759274216366,Ap1
0.8954518478769401,0.8017554803885688,Ap1
0.5152447630281892,0.39070681632357485,Ap1
1.6791048595748266,2.3686793972147115,Ap1
1.2705185737864364,1.377926802712703,Ap1
1.2093448887310871,1.2679968152602594,Ap1
2.049702162932679,4.037277134978455,Ap1
1.0790084136770064,1.0564953871564373,Ap1
1.3453616503812016,1.5231916748240213,Ap1
1.5505446416526711,1.9969808717277746,Ap1
0.7899243887940973,0.673877490935208,Ap1
1.0562554833247302,1.0223937610982632,Ap1
1.8463146356708957,2.9795226381473148,Ap1
1.156010514513489,1.1779447836655996,Ap1
0.902812287148152,0.8111394449329514,Ap1
1.3822636291915693,1.599654716042906,Ap1
0.5838941063677013,0.45556520900954134,Ap1
1.083991822973927,1.0640690539244833,Ap1
0.7715549487650142,0.6528179262981646,Ap1
0.9904669116817663,0.9279980308934457,Ap1
0.915703255983333,0.8277288566846499,Ap1
1.2701957650615572,1.3773268447534506,Ap1
1.1151819984872788,1.1123517110295942,Ap1
0.6093094682236092,0.48050682434653513,Ap1
0.729635221066186,0.605999306267954,Ap1
0.6376949149860246,0.5089851653352225,Ap1
0.8672884482646847,0.7664283909639087,Ap1
0.8885504200662432,0.7930142321686641,Ap1
1.1899079412828748,1.2345819443150126,Ap1
1.090862656018967,1.0745739467222044,Ap1
1.1127306822720722,1.108501094668975,Ap1
0.7630288967918331,0.6431573812975929,Ap1
0.7543070690667615,0.6333487404462068,Ap1
1.7350899753344025,2.554570373753938,Ap1
0.9147934188185467,0.8265514774939537,Ap1
1.2201668795060174,1.2869086642630376,Ap1
1.0297574585675875,0.9836401073355342,Ap1
1.364516109270469,1.5624583853883822,Ap1
0.7201727423693627,0.595662653892524,Ap1
0.5145421999304212,0.3900613430580281,Ap1
1.2202240425908568,1.2870091526020857,Ap1
1.2683034324165958,1.3738142249147283,Ap1
0.8841198710083998,0.7874316495873935,Ap1
1.43226759804038,1.7089070521766079,Ap1
1.6194417749772025,2.1874892306508085,Ap1
0.5074384734613778,0.38355510547588717,Ap1
0.8584811494571909,0.7555655126773897,Ap1
1.4186576431913476,1.678497208613197,Ap1
1.0643087167929295,1.0343750696647525,Ap1
1.087364014383449,1.0692157037383503,Ap1
0.9645121486016379,0.8923816928569237,Ap1
1.1045979744686807,1.095795053368314,Ap1
0.9391519533643797,0.8584195975628546,Ap1
0.9831288279310126,0.9178384882015066,Ap1
1.443436191131801,1.7342537929154294,Ap1
0.4397282230521564,0.32334065140399065,Ap1
0.853942244334949,0.7500009631160663,Ap1
1.53348587676289,1.9525817839567738,Ap1
0.9954246630906682,0.9349027278219995,Ap1
0.68518348034365,0.5581559018137463,Ap1
1.3442982033578397,1.521037693178308,Ap1
1.1156101038436523,1.1130251899233545,Ap1
1.0502640156408178,1.0135420134942321,Ap1
1.6536887112999992,2.28950065958311,Ap1
1.155064716425023,1.1763934716337403,Ap1
1.1000104393009615,1.0886742520095547,Ap1
1.1797266701613895,1.2173555661862485,Ap1
0.9812230093576312,0.9152115762209324,Ap1
0.9585873133033133,0.8843741681093321,Ap1
0.7303203539860748,0.6067509894968184,Ap1
1.612720690561962,2.168066830450614,Ap1
0.9926575977964612,0.9310449482734369,Ap1
0.8321169844525121,0.7235591387163923,Ap1
0.6234990051497014,0.4946594971695416,Ap1
0.457216971818315,0.33858733357703563,Ap1
1.4917690516156692,1.8482215234663228,Ap1
0.9258555131372134,0.8409342056018922,Ap1
0.9918610853792587,0.9299363745873547,Ap1
1.351790115879276,1.5362703237143132,Ap1
1.5246572319298708,1.930005662428327,Ap1
1.0929827767526068,1.0778302186935553,Ap1
1.0338432031465778,0.9895496503859076,Ap1
0.8659017976598475,0.7647123454705511,Ap1
0.6260197486519139,0.4971910320597082,Ap1
1.358524116414299,1.550078227137246,Ap1
0.9644871535728519,0.8923478169252947,Ap1
1.6574395756385778,2.300993928798402,Ap1
0.8028023315251644,0.6888450436849525,Ap1
1.0848550959898495,1.0653849130433264,Ap1
1.1291905727901284,1.1345444411476755,Ap1
1.333347873154081,1.4990146755309397,Ap1
1.1020414963797078,1.0918227590874496,Ap1
0.5742978431250368,0.4462813797563173,Ap1
0.9236455235930329,0.838048969220071,Ap1
1.1331740241522423,1.1409140560659765,Ap1
1.5421387622310538,1.9749731075658166,Ap1
1.3962748860034244,1.6295914163977778,Ap1
1.3077147009195034,1.4485525179679506,Ap1
0.6301364673146606,0.5013367142182719,Ap1
1.4697595347678984,1.7954397166675702,Ap1
0.7858137954262304,0.6691354670239266,Ap1
0.9001467149881379,0.8077337044197654,Ap1
0.7560544921013878,0.6353079730313996,Ap1
1.0456935119842037,1.006824899950747,Ap1
1.1677376797689851,1.1973088953004658,Ap1
1.538006708320853,1.9642474733201603,Ap1
1.4621616316246535,1.7775664815801089,Ap1
0.9404010416001498,0.8600734216249075,Ap1
1.0179797601272431,0.9667369747905787,Ap1
0.9672055852536734,0.8960368465732396,Ap1
1.514083426524386,1.9033186749942046,Ap1
1.4182770288311912,1.6776541855545672,Ap1
0.8617600778772797,0.7595996026746926,Ap1
1.2965254736926117,1.4269905430368637,Ap1
0.9703512103846561,0.9003175227916126,Ap1
1.7352223954949282,2.5550301111074876,Ap1
1.4622178159860606,1.7776980076252704,Ap1
1.2395749903184454,1.3213913521687108,Ap1
1.1124512369207689,1.1080627470086064,Ap1
0.9080449531038367,0.8178495227138106,Ap1
1.064627082881159,1.0348507057972487,Ap1
1.2467064118329925,1.3342484564063897,Ap1
0.7249863346774479,0.6009104855621531,Ap1
0.6024790950203888,0.47375276577113534,Ap1
0.8030902460864702,0.6891816210768857,Ap1
1.02896337013747,0.9824943037552212,Ap1
1.0828050178447322,1.062261918021224,Ap1
1.3364295310147587,1.5051837256850558,Ap1
0.825098415447697,0.7151652453335454,Ap1
1.2799394525679315,1.3955327270958526,Ap1
1.4227574143232777,1.687603212739582,Ap1
1.0512424265955334,1.0149839121517732,Ap1
1.2015591029333166,1.254527699827412,Ap1
0.8773653328004863,0.7789642011317756,Ap1
1.3624975782328896,1.5582779398207933,Ap1
1.9114331992680669,3.271122723089174,Ap1
1.3548498341363218,1.5425304668104591,Ap1
1.3398672681164605,1.5120920501732884,Ap1
1.7316409181521744,2.5426307769483047,Ap1
0.5523241645711381,0.4252930137378685,Ap1
1.510282079133678,1.893816692984901,Ap1
1.35424714096438,1.541295560288483,Ap1
1.224304763766662,1.2941990041124174,Ap1
0.909197691974245,0.8193320980112648,Ap1
0.8000307358945521,0.6856093678037548,Ap1
1.3426373520560129,1.5176791019533735,Ap1
1.1250979943544328,1.12802765080788,Ap1
0.7474772486320018,0.6257193972091749,Ap1
0.5835688989761503,0.45524940283785686,Ap1
1.2215520917145875,1.2893455297650989,Ap1
1.2615413211201782,1.361323043692752,Ap1
1.1973422800704732,1.2472799541864215,Ap1
1.285327327901949,1.4056864983492685,Ap1
1.504833145126708,1.8802801572993875,Ap1
0.7854800988370106,0.6687512607888528,Ap1
1.3056867992594403,1.4446240533240289,Ap1
0.8036775001826235,0.6898683971530514,Ap1
0.408508614985084,0.29663545459509627,Ap1
0.9342911086767498,0.8520021300043612,Ap1
0.9805070391095899,0.914225947528915,Ap1
1.3307085448289486,1.493748829669781,Ap1
1.511582926489331,1.8970629023516514,Ap1
1.472042829254911,1.800845304580957,Ap1
1.1747343314185457,1.2089768705297448,Ap1
0.6036271911233494,0.47488539336795277,Ap1
0.926305536738422,0.8415224597378109,Ap1
0.904806616440418,0.813693036832329,Ap1
1.0564385549749244,1.022665061134238,Ap1
0.9773276970133524,0.9098573100605261,Ap1
0.998882612505975,0.9397382252048389,Ap1
0.856561923749448,0.7532098199536119,Ap1
0.7410489282078025,0.618579522166107,Ap1
1.3037808224841503,1.4409401477054098,Ap1
1.0624000450952136,1.0315267028734245,Ap1
0.6315484677584404,0.5027618987867932,Ap1
0.7547748833628178,0.6338729692353717,Ap1
1.0276186538072678,0.9805560252155732,Ap1
0.7524276896774938,0.6312448607393618,Ap1
0.8336410597101728,0.7253888285874321,Ap1
1.2336678304069628,1.3108179682755716,Ap1
1.0454354131032868,1.0064464874924157,Ap1
0.7475930153781221,0.6258483413753695,Ap1
1.0647360062040867,1.0350134710541665,Ap1
0.6547772944562089,0.5264486015170428,Ap1
1.4263930670257858,1.6957174874773167,Ap1
1.1462686259825943,1.1620395350076154,Ap1
1.1972367175743384,1.2470989392373506,Ap1
0.8050602136872695,0.6914868465879754,Ap1
0.7203771455047417,0.5958850579514827,Ap1
0.9302155609170814,0.8466439117117794,Ap1
1.0261477618375432,0.9784388021995571,Ap1
1.3301975147365392,1.4927311322525296,Ap1
1.415357797529947,1.6712016429466496,Ap1
1.4434504351279382,1.7342863484499402,Ap1
1.537369662417708,1.9625992655814162,Ap1
1.1938822717952018,1.2413575550317908,Ap1
1.1321313553264276,1.1392442645600056,Ap1
1.2617829392019986,1.3617677364733596,Ap1
0.9149873655621634,0.8268023718543812,Ap1
1.5245859404178774,1.9298244558035935,Ap1
1.7005662418941265,2.437998354695933,Ap1
0.7963663776474363,0.6813435624949181,Ap1
1.324205652844161,1.4808438650103117,Ap1
1.0986617683354691,1.0865871663936906,Ap1
1.3458411467335816,1.524163768326367,Ap1
0.7996243199813501,0.6851355656221613,Ap1
0.8260511163306972,0.716301551953672,Ap1
1.3083899059774906,1.4498625716839169,Ap1
0.7910203168282657,0.6751446563273543,Ap1
0.8823391658249173,0.7851942938692446,Ap1
1.072046693940099,1.0459785936265962,Ap1
1.343715618550389,1.5198588328312748,Ap1
1.2304079615679808,1.3050124551400608,Ap1
1.5688842214776035,2.0458938555255135,Ap1
1.3458661366332074,1.5242144460342189,Ap1
0.8287773984139246,0.719558585864573,Ap1
1.4533105944181377,1.7569644794041932,Ap1
1.7904525837089644,2.7558799955281144,Ap1
0.6285910826221452,0.4997788044970434,Ap1
1.3303495726976546,1.4930338863221961,Ap1
1.3555205662724599,1.5439058269421488,Ap1
1.4114014016519043,1.6624938788030827,Ap1
1.3466564717749827,1.525817962696351,Ap1
0.8583479621685,0.7554019041540354,Ap1
0.6998201716298691,0.5737104455469375,Ap1
1.5771048919393362,2.0682289151525834,Ap1
