,CA,TI,AL,FE,MG,MN,K,NA,CE,SR,P,SI,S,C,XF,XCL,XOH,"stoi_bias,(Ca/P-5/3)/(5/3)*100%",sample,CAL_H2O(WT%)
0,10.063422765664605,0.0,0.0,0.04644434641149654,0.025871603048660024,0.029398842293142317,0.0,0.037013004149662916,0.013978157789330224,0.00603790084432691,6.064944724968952,0.0017354607408497944,0.016931140265299627,0.0,0.4006651409932818,0.1720595072856829,0.42727535172103537,0.8167623387358347,Ap1c,0.7381983282179009
1,9.895893648281463,0.0,0.0,0.04604552593023824,0.0846431585662014,0.029146392612229472,0.0,0.003002332188187801,0.012724279769860574,0.005986053015547296,5.9953854109522045,0.04473451402950865,0.009942329743173417,0.0,0.6801791174560414,0.12975897372034556,0.190061908823613,-0.05946088412297268,Ap2c,0.3312117394038473
2,9.941816208479844,0.0,0.0,0.04615602291183702,0.0887240116582667,0.029216336180971064,0.0,0.026174946334917026,0.0118393725547819,0.006000417946266307,5.9811109685089345,0.03400996752040519,0.009779419718337129,0.0,0.6822177255039457,0.1248871298510776,0.19289514464497676,1.0797860553891203,Ap3c,0.33534434609272085
3,9.91745514930438,0.0,0.0,0.04629531078782975,0.09004599687021773,0.02930450411993561,0.0,0.024756030231197497,0.015322073497214556,0.006018525777445794,6.016471002789503,0.045379040859497954,0.014583381167975088,0.0,0.5593746782497557,0.1404589773323344,0.3001663444179099,0.017858000904356075,Ap4c,0.520263148531231
